,0,1,2,3,4
3419,tech,"તમને ખબર છે? Paytmની આ પાંચ મોટી વાતો, થશે ખુબ ફાયદો",entertainment,0.9991550445556641,te
3420,entertainment,OMG! તો આ કારણે વિરાટ અનુષ્કા મજબૂર છે ભાડાના મકાનમાં રહેવા,entertainment,0.9994731545448303,ee
3421,business,Women's Day 2018: ઘણી એરલાઇન્સે લીધો કાબિલ-એ-તારીફ નિર્ણય,entertainment,0.9998791217803955,be
3422,business,"5 કિલોનો ગેસ સિલિન્ડરઃ હાથો-હાથ લઇ જાવ, એડ્રેસ-પ્રૂફની પણ જરૂર નથી",entertainment,0.9989153146743774,be
3423,entertainment,"તનુશ્રી બાદ સની લિયોને જણાવી આપવીતી, મળ્યા હતા આવા પ્રસ્તાવ",entertainment,0.9994279742240906,ee
3424,business,ગુજરાત બજેટ વર્ષ 2016-17 : શું છે ખાસ? જોવો LIVE Video,entertainment,0.999693751335144,be
3425,tech,જિયો ક્રિકેટ પ્લેને‘બેસ્ટ યુઝ ઓફ મોબાઇલ માર્કેટિંગ’નો એવોર્ડ એનાયત,entertainment,0.9993759989738464,te
3426,business,"10 કરોડ લોકોના ખાતામાં દર મહિને જમા થશે 3000 રૂપિયા, જાણો PMSYM સ્કીમ",entertainment,0.9992676377296448,be
3427,entertainment,"પ્રિયંકા પર ચઢ્યો છે હોલિવૂડ ફિવર, 'ભારત' બાદ છોડી ભણસાલીની ફિલ્મ!",entertainment,0.9995465874671936,ee
3428,business,"પેટ્રેલ-ડીઝલ ભરાવવા માટે હવે કેશ રાખવાની જરૂર નહીં, અંગૂઠાથી થશે પેમેન્ટ",entertainment,0.9994140863418579,be
3429,tech,"Samsungએ લોન્ચ કર્યો ચાર કેમેરા વાળો ફોન Galaxy A7, આટલી છે કિંમત",entertainment,0.9993566870689392,te
3430,business,"LICમાં રૂ.121થી શરૂ કરો દીકરી માટે ફ્યૂચર ઇન્વેસ્ટમેન્ટ, મળશે રૂ. 27 લાખ",entertainment,0.9997183680534363,be
3431,entertainment,"ઇવેન્ટમાં જોવા મળ્યો જેક્લિનનો સ્પોર્ટી હોટ લુક, જુઓ તસવીરો",entertainment,0.9996726512908936,ee
3432,business,જો ATMમાં અટકી જાય પૈસા તો આ રીતે મેળવી શકો છો પરત,entertainment,0.9991550445556641,be
3433,tech,"હવે કરો જલસા, આવી ગયું ડિશ કે રિચાર્જ વગર ઇન્ટરનેટથી ચાલતું સેટટોપ બોક્સ",entertainment,0.9995529055595398,te
3434,tech,35 કરોડની આ બાઈક દોડતી જ નથી પણ હવામાં ઉડી છે,entertainment,0.9980113506317139,te
3435,entertainment,"દીપિકા પાદુકોણે લગ્ન બાદ કર્યો ખુલાસો, 4 વર્ષ પહેલાં જ થઇ ગઇ હતી સગાઇ",entertainment,0.9998113512992859,ee
3436,entertainment,પ્રિયંકા ચોપરાએ 'Filmfare' મેગેઝિન માટે કરાવ્યું ખાસ ફોટોશૂટ,entertainment,0.9990968704223633,ee
3437,tech,શું તમારા માટે ખતરનાક છે Facebookની #10YearChallenge?,business,0.9072712063789368,tb
3438,entertainment,"સહેલી ન હતી રણબીર કપૂરની 'સંજુ' બનવાની સફર, જુઓ Making Video",entertainment,0.999966025352478,ee
3439,entertainment,"મુંબઇ: સૂટકેસમાંથી મળ્યો મોડલનો મૃતદેહ, હત્યાનું કારણ અકબંધ",entertainment,0.9993011951446533,ee
3440,entertainment,"કંગના રનૌટે પહેર્યો 'મધમાખી' હાર, કિમત જાણીને ઉડી જશે હોશ",entertainment,0.9993011951446533,ee
3441,entertainment,"બિકીની લૂકમાં મલ્લિકાની વાપસી, સોશિયલ મીડિયાએ આ રીતે કર્યુ વેલકમ",entertainment,0.9994398951530457,ee
3442,business,"PANમાં થયા આ જરૂરી ફેરફાર, શું તમે કર્યા?",entertainment,0.9987640380859375,be
3443,entertainment,"ઇશા અંબાણીનાં લગ્નમાં પેટ છુપાવતી નજર આવી હેઝલ કીંચ, શું આપશે ખુશખબરી?",entertainment,0.9994685053825378,ee
3444,entertainment,સલમાનના 'KBC'હોસ્ટ કરવાની ઇચ્છા પર અમિતાભ બચ્ચને આપ્યું આવું રિએક્શન,entertainment,0.9995197057723999,ee
3445,entertainment,"નિક જોનસે પત્ની પ્રિયંકા ચોપડાને આપી મર્સિડીઝ કાર, જુઓ તસવીર",entertainment,0.9995529055595398,ee
3446,business,માર્ચમાં રિલાયન્સ જિયોની ડાઉનલોડ સ્પીડ રહી સૌથી સારી,entertainment,0.9994279742240906,be
3447,entertainment,"સલમાન ખાનને કોર્ટનો ઝટકો, હવે વિદેશ જવા માટે દરેક વખતે લેવી પડશે મંજૂરી",entertainment,0.9995529055595398,ee
3448,business,"કેવી રીતે બદલશો તમારી 500 અને 1000ની નોટ, બેંકો કરશે વિશેષ વ્યવસ્થા",entertainment,0.9989145994186401,be
3449,entertainment,#MeToo Effect: આલોકનાથે વિનતા વિરુદ્ધ કર્યો માનહાનિનો કેસ,business,0.8586751818656921,eb
3450,entertainment,ટીવીનાં પ્રખ્યાત 'જમાઇ'એ કરાવ્યું ન્યૂડ ફોટોશૂટ,entertainment,0.9993011951446533,ee
3451,entertainment,શું આ ફિલ્મ જોયા બાદ મોબાઈલનો ઉપયોગ કરવાનું છોડી દેશે લોકો?,entertainment,0.9994685053825378,ee
3452,entertainment,પોપ્યુલર એક્ટ્રેસે ટ્રોલ કરનારાને બોલ્ડ અંદાજમાં આપ્યો સણસણતો જવાબ,entertainment,0.9994398951530457,ee
3453,business,પેટ્રોલ ડીઝલના વધતા ભાવ પાછળ છે આ બે મોટા કારણો,entertainment,0.9990435242652893,be
3454,entertainment,"બાહુબલીની એક્ટ્રેસને લઇને વિદેશી મોડલ, કોની સાથે જોડાઇ ચૂક્યુ છે વિરાટનું નામ ?",entertainment,0.9996155500411987,ee
3455,entertainment,અક્ષરા હાસનની સાથે આ એક્ટ્રેસની પણ પ્રાઇવેટ તસવીરો થઇ હતી લીક,entertainment,0.9994685053825378,ee
3456,business,ATM ક્લોન કરનારા શા માટે રાત્રે 11:50 વાગ્યે જ ઉપાડે છે પૈસા?,entertainment,0.9998401403427124,be
3457,entertainment,બોલિવૂડમાં ડેબ્યૂ કરતા જ આ રેકોર્ડ બનાવી શકે છે સારા અલી ખાન,entertainment,0.9996726512908936,ee
3458,entertainment,"પ્રખ્યાત કોમેડિયન અલી અસગરનો થયો અકસ્માત, ટ્રક સાથે થઇ કારની ટક્કર",entertainment,0.9996726512908936,ee
3459,entertainment,દીકરીનાં BF નિકને મળીને પ્રિયંકાની માએ કહ્યું... !,entertainment,0.9799979329109192,ee
3460,tech,"1-2 લાખનું નહીં, પૂરા 3 કરોડ 50 લાખ રુપિયાનું છે આ ટીવી, જુઓ તસવીરો",entertainment,0.9998102784156799,te
3461,business,કપાસની આયાત-નિકાસ કરતી કંપનીમાં બેન્કોના 775કરોડ ફસાયા!,entertainment,0.9988439083099365,be
3462,entertainment,"કરીનાનાં કપડા જોઇને ભડક્યો સેફ અલી ખાન, જાણો પછી શું થયું?",entertainment,0.9990435242652893,ee
3463,business,Marutiએ લોન્ચ કરી Baleno ફેસલિફ્ટ! જાણો- કિંમત અને ફિચર્સ,entertainment,0.992999792098999,be
